"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:10 Var:9,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.1, 20))",9.5045,4.3818,4.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.15, 10))",4.1961,0.8852,1.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.15, 15))",6.2187,2.5801,3.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 10))",4.2163,0.8648,1.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 15))",6.5768,2.2692,3.0,1.0
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 20))",10.8127,6.2364,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 10))",4.2163,0.8648,1.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 15))",6.5429,2.5428,3.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 20))",9.8086,4.969,4.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 10))",4.1621,1.0997,2.0,1.7321
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 15))",6.5484,3.089,4.0,0.0
MG:10 Var:9,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 20))",8.3425,3.4707,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 10))",74.3773,58.059,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 15))",351.1111,257.8831,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 20))",344.5926,269.1735,6.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 10))",81.7509,52.9484,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 15))",350.0,259.8076,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 20))",353.4,253.9186,6.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 10))",178.8384,209.3955,4.0,1.0
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 15))",358.25,245.5182,5.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 20))",366.7778,230.7477,6.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,10)",15.1429,8.4522,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,15)",174.8704,281.5717,6.0,1.0
MG:10 Var:9,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,20)",182.6483,274.874,7.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,25)",179.2685,277.8261,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,30)",207.8841,257.5258,11.0,1.0
MG:10 Var:9,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 10))",25.0014,15.5932,3.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 15))",179.2194,245.0455,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 20))",325.7111,263.8671,5.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.15, 10))",25.0014,15.5932,3.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.15, 15))",175.3736,247.8728,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 10))",24.4019,13.8664,2.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 15))",181.9339,243.1691,4.0,0.0
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 20))",340.25,276.6951,5.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 10))",24.4019,13.8664,2.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 15))",186.1513,240.1815,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 20))",342.6863,272.4754,5.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 10))",21.357,9.6642,3.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 15))",177.1699,246.5094,4.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 20))",341.3667,274.761,5.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 10))",429.6667,121.8209,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 15))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 20))",500.0,0.0,7.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 10))",500.0,0.0,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 15))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 20))",500.0,0.0,8.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 10))",500.0,0.0,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,10)",181.3804,209.45,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,15)",257.7,235.0689,7.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,20)",347.8571,263.5192,9.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,25)",358.8333,244.5078,11.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,30)",500.0,0.0,13.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 10))",238.619,176.3114,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 15))",366.2222,231.7099,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 20))",433.6667,114.8927,7.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.15, 10))",238.619,176.3114,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.15, 15))",358.25,245.5182,5.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 10))",209.6667,182.4016,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 15))",432.0,117.7795,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 20))",500.0,0.0,7.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 10))",209.6667,182.4016,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 15))",382.6667,203.2273,5.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 20))",500.0,0.0,7.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 10))",349.1667,261.251,3.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 15))",358.25,245.5182,5.0,1.0
MG:10 Var:9,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 20))",433.6667,114.8927,7.0,1.0
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,8.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,10.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,9.0,1.0
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,9.0,1.0
MG:10 Var:9,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,12.0,1.7321
MG:10 Var:9,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,10)",500.0,0.0,5.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,15)",500.0,0.0,8.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,20)",500.0,0.0,10.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,25)",500.0,0.0,13.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,30)",500.0,0.0,15.6667,2.0817
MG:10 Var:9,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.2, 10))",500.0,0.0,5.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.1, 10))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.1, 15))",500.0,0.0,10.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.1, 20))",500.0,0.0,14.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.15, 10))",500.0,0.0,7.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.15, 15))",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.15, 20))",500.0,0.0,14.6667,2.0817
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.2, 10))",500.0,0.0,8.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.2, 15))",500.0,0.0,12.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2,"CTM (z:1.6449,a:2,(0.2, 20))",500.0,0.0,15.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2,"SWM (z:1.6449,a:2,10)",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"SWM (z:1.6449,a:2,15)",500.0,0.0,8.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2,"SWM (z:1.6449,a:2,20)",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"SWM (z:1.6449,a:2,25)",500.0,0.0,14.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2,"SWM (z:1.6449,a:2,30)",500.0,0.0,16.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:2,"TM (z:1.6449,a:2,(0.1, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"TM (z:1.6449,a:2,(0.1, 15))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2,"TM (z:1.6449,a:2,(0.1, 20))",500.0,0.0,12.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:2,"TM (z:1.6449,a:2,(0.15, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"TM (z:1.6449,a:2,(0.15, 15))",500.0,0.0,9.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.1, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.1, 15))",500.0,0.0,9.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.1, 20))",500.0,0.0,12.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.15, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.15, 15))",500.0,0.0,9.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.15, 20))",500.0,0.0,12.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.2, 10))",500.0,0.0,6.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.2, 15))",500.0,0.0,9.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2,"WM (z:1.6449,a:2,(0.2, 20))",500.0,0.0,12.6667,2.0817
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,9.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,13.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,17.0,2.6458
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,10.0,1.0
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,15.3333,4.0415
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,33.6667,29.7377
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,42.6667,54.8483
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,46.0,56.2939
MG:10 Var:9,z:1.6449 alpha:2.5,"CTM (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,98.0,140.2997
MG:10 Var:9,z:1.6449 alpha:2.5,"SWM (z:1.6449,a:2.5,10)",500.0,0.0,7.3333,1.1547
MG:10 Var:9,z:1.6449 alpha:2.5,"SWM (z:1.6449,a:2.5,15)",500.0,0.0,9.6667,1.5275
MG:10 Var:9,z:1.6449 alpha:2.5,"SWM (z:1.6449,a:2.5,20)",500.0,0.0,12.6667,1.5275
MG:10 Var:9,z:1.6449 alpha:2.5,"SWM (z:1.6449,a:2.5,25)",500.0,0.0,15.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2.5,"SWM (z:1.6449,a:2.5,30)",500.0,0.0,18.0,1.0
MG:10 Var:9,z:1.6449 alpha:2.5,"TM (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"TM (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"TM (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,15.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2.5,"TM (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,7.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"TM (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,8.0,1.0
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,12.0,1.7321
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,15.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,8.0,1.0
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,11.6667,1.1547
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,15.3333,1.5275
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,7.6667,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,11.3333,0.5774
MG:10 Var:9,z:1.6449 alpha:2.5,"WM (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,15.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.1, 10))",5.0874,1.2584,1.3333,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.1, 15))",7.2724,2.8478,3.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.1, 20))",11.5222,5.7124,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.15, 10))",5.5487,1.4874,2.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.15, 15))",8.6956,3.8123,3.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.15, 20))",13.1926,6.5267,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.2, 10))",6.2738,1.7619,2.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.2, 15))",9.725,4.2883,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"CTM (z:1.96,a:0.5,(0.2, 20))",15.5877,8.5422,4.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"SWM (z:1.96,a:0.5,10)",2.9905,0.3406,3.0,2.0
MG:10 Var:9,z:1.96 alpha:0.5,"SWM (z:1.96,a:0.5,15)",3.4804,0.3282,4.6667,2.0817
MG:10 Var:9,z:1.96 alpha:0.5,"SWM (z:1.96,a:0.5,20)",4.7053,0.6988,5.6667,2.8868
MG:10 Var:9,z:1.96 alpha:0.5,"SWM (z:1.96,a:0.5,25)",5.2619,1.1054,5.6667,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"SWM (z:1.96,a:0.5,30)",6.9335,2.1628,5.0,4.5826
MG:10 Var:9,z:1.96 alpha:0.5,"TM (z:1.96,a:0.5,(0.1, 10))",3.7404,0.8019,1.3333,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"TM (z:1.96,a:0.5,(0.1, 15))",5.2858,1.5117,3.0,1.0
MG:10 Var:9,z:1.96 alpha:0.5,"TM (z:1.96,a:0.5,(0.1, 20))",7.009,2.6525,4.0,1.0
MG:10 Var:9,z:1.96 alpha:0.5,"TM (z:1.96,a:0.5,(0.15, 10))",3.7404,0.8019,1.3333,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"TM (z:1.96,a:0.5,(0.15, 15))",5.0901,1.8101,3.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.1, 10))",3.7717,0.7869,1.3333,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.1, 15))",5.2043,1.5034,3.0,1.0
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.1, 20))",6.9236,2.426,3.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.15, 10))",3.7717,0.7869,1.3333,1.1547
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.15, 15))",5.21,1.8508,3.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.15, 20))",7.3958,3.4818,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.2, 10))",3.5783,0.7915,1.6667,1.5275
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.2, 15))",5.0963,2.0585,3.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.5,"WM (z:1.96,a:0.5,(0.2, 20))",6.5614,2.7924,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.1, 10))",70.65,61.2706,3.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.1, 15))",327.7647,260.3233,4.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.1, 20))",342.5455,272.7193,5.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.15, 10))",72.0529,59.691,3.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.15, 15))",351.1111,257.8831,4.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.15, 20))",344.5926,269.1735,6.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.2, 10))",81.7509,52.9484,3.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.2, 15))",347.619,263.9316,5.3333,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"CTM (z:1.96,a:0.75,(0.2, 20))",347.8095,263.6016,6.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"SWM (z:1.96,a:0.75,10)",12.0319,5.2126,5.0,1.0
MG:10 Var:9,z:1.96 alpha:0.75,"SWM (z:1.96,a:0.75,15)",59.2981,85.4826,6.0,1.0
MG:10 Var:9,z:1.96 alpha:0.75,"SWM (z:1.96,a:0.75,20)",180.8083,276.5275,7.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"SWM (z:1.96,a:0.75,25)",179.737,277.5737,9.0,0.0
MG:10 Var:9,z:1.96 alpha:0.75,"SWM (z:1.96,a:0.75,30)",207.2099,258.29,10.6667,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"TM (z:1.96,a:0.75,(0.1, 10))",18.3277,8.9373,3.0,1.0
MG:10 Var:9,z:1.96 alpha:0.75,"TM (z:1.96,a:0.75,(0.1, 15))",176.2201,247.441,4.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"TM (z:1.96,a:0.75,(0.1, 20))",249.803,239.8245,5.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"TM (z:1.96,a:0.75,(0.15, 10))",18.3277,8.9373,3.0,1.0
MG:10 Var:9,z:1.96 alpha:0.75,"TM (z:1.96,a:0.75,(0.15, 15))",94.9238,118.1706,4.6667,1.1547
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.1, 10))",16.4633,6.4476,2.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.1, 15))",174.4143,248.7982,4.0,0.0
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.1, 20))",248.6795,241.4285,5.0,1.0
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.15, 10))",16.4633,6.4476,2.6667,0.5774
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.15, 15))",97.1197,116.9157,4.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.15, 20))",249.4855,240.2773,5.3333,1.5275
MG:10 Var:9,z:1.96 alpha:0.75,"WM (z:1.96,a:0.75,(0.2, 10))",17.6496,8.1032,3.0,0.0
